**	a	1
**	b	1
**	ab	1
**	abc	1
**	axc	1
**	a/b	1
**	a/c	1
**	a.x	1
**	b.x	1
**	a.b.c	1
**	a.b.c.d	1
**	.b	1
**	.c	1
**	c	1
**	a///	1
**	a/./b/	0
**	abx	1
**	b.x.x	1
**	b/	1
**	a/b/c	1
**	x.c	1
**	.x	1
**	a/b.c	1
**	a/.b	1
**	a/.b/	1
**	a//b	1
**	a/b/	1
**	a/.b/c	1
**	a/./b/c	0
**	a	1
**	a	1
**	a.x	1
**	a/.b.c	1
**	a.b.c	1
**	keepdir	1
**	keepdir/file	1
**	keepdir/sub/file	1
**	keepdir/.hidden/file	1
**	.other/keepdir/sub	1
**	.other/keepdir/file.log	1
**	other/x	1
**	.keepdir	1
**	.other	1
**	keep	1
**	out/x	1
**	a.b.c.x	1
**	keep/a.log	1
**	keep/sub/b.log	1
**	keep/.h.log	1
**	keep/	1
**	a/x.c	1
**	a/b.c	1
**	b.c	1
**	.b.c	1
**	c.x	1
**	ax.c	1
**	a/.x	1
**	abc	1
**	x	1
**	y	1
**	..	0
**	.	0
**	a/x	1
**	c.d	1
**	fgh	1
**	b/c.d	1
**	x.log	1
**	keep.log	1
[a-c]	a/.x	0
[a-c]	abc	0
[a-c]	x	0
[a-c]	y	0
[a-c]	..	0
[a-c]	.	0
[a-c]	a/x	0
[a-c]	c.d	0
[a-c]	fgh	0
[a-c]	b/c.d	0
[a-c]	x.log	0
[a-c]	keep.log	0
b{,c}{,d}	a	0
b{,c}{,d}	b	1
b{,c}{,d}	ab	0
b{,c}{,d}	abc	0
b{,c}{,d}	axc	0
b{,c}{,d}	a/b	0
b{,c}{,d}	a/c	0
b{,c}{,d}	a.x	0
b{,c}{,d}	b.x	0
b{,c}{,d}	a.b.c	0
b{,c}{,d}	a.b.c.d	0
b{,c}{,d}	.b	0
b{,c}{,d}	.c	0
b{,c}{,d}	c	0
b{,c}{,d}	a///	0
b{,c}{,d}	a/./b/	0
b{,c}{,d}	abx	0
b{,c}{,d}	b.x.x	0
b{,c}{,d}	b/	1
b{,c}{,d}	a/b/c	0
b{,c}{,d}	x.c	0
b{,c}{,d}	.x	0
b{,c}{,d}	a/b.c	0
b{,c}{,d}	a/.b	0
b{,c}{,d}	a/.b/	0
b{,c}{,d}	a//b	0
b{,c}{,d}	a/b/	0
b{,c}{,d}	a/.b/c	0
b{,c}{,d}	a/./b/c	0
b{,c}{,d}	a	0
b{,c}{,d}	a	0
b{,c}{,d}	a.x	0
b{,c}{,d}	a/.b.c	0
b{,c}{,d}	a.b.c	0
b{,c}{,d}	keepdir	0
b{,c}{,d}	keepdir/file	0
b{,c}{,d}	keepdir/sub/file	0
b{,c}{,d}	keepdir/.hidden/file	0
b{,c}{,d}	.other/keepdir/sub	0
b{,c}{,d}	.other/keepdir/file.log	0
b{,c}{,d}	other/x	0
b{,c}{,d}	.keepdir	0
b{,c}{,d}	.other	0
b{,c}{,d}	keep	0
b{,c}{,d}	out/x	0
b{,c}{,d}	a.b.c.x	0
b{,c}{,d}	keep/a.log	0
b{,c}{,d}	keep/sub/b.log	0
b{,c}{,d}	keep/.h.log	0
b{,c}{,d}	keep/	0
b{,c}{,d}	a/x.c	0
b{,c}{,d}	a/b.c	0
b{,c}{,d}	b.c	0
b{,c}{,d}	.b.c	0
b{,c}{,d}	c.x	0
b{,c}{,d}	ax.c	0
b{,c}{,d}	a/.x	0
b{,c}{,d}	abc	0
b{,c}{,d}	x	0
b{,c}{,d}	y	0
b{,c}{,d}	..	0
b{,c}{,d}	.	0
b{,c}{,d}	a/x	0
b{,c}{,d}	c.d	0
b{,c}{,d}	fgh	0
b{,c}{,d}	b/c.d	0
b{,c}{,d}	x.log	0
b{,c}{,d}	keep.log	0
